,company,date,title,content
844,By Investing.com,"<span>May 29, 2012 04:06PM ET</span>","Natural gas rocked lower on expiration day, forecasts",
845,By Investing.com,"<span>May 29, 2012 01:52PM ET</span>","Gold drops on strong greenback, Spanish woes",
846,By Investing.com,"<span>May 29, 2012 01:24PM ET</span>",Oil lower on Spain despite China bullishness,
847,By Investing.com,"<span>May 29, 2012 09:35AM ET</span>",Crude oil edges higher towards USD92 despite Spain fears,
848,By Investing.com,"<span>May 29, 2012 09:15AM ET</span>",Natural gas futures slump ahead of contract expiration,
849,By Investing.com,"<span>May 29, 2012 07:47AM ET</span>","Softs- sugar, coffee higher; consolidate above 21-month lows",
850,By Investing.com,"<span>May 29, 2012 06:08AM ET</span>","Grains - wheat drops 1% on beneficial crop weather, soybeans gain",
851,By Investing.com,"<span>May 29, 2012 05:14AM ET</span>","Copper hits 1-week high on China stimulus talk, Spain fears weigh",
852,By Investing.com,"<span>May 29, 2012 04:04AM ET</span>","Crude oil up 1% on China stimulus hopes, Middle East turmoil",
853,By Investing.com,"<span>May 29, 2012 03:32AM ET</span>",Gold futures trade near 1-week high as markets focus on Spain,
854,By Investing.com,"<span>May 28, 2012 09:10PM ET</span>","Crude extends gains on Greek hopes, Iran nuclear concerns",
855,By Investing.com,"<span>May 28, 2012 08:40PM ET</span>",Gold rises as bargain hunting extends on Greek hopes,
856,By Investing.com,"<span>May 28, 2012 04:24PM ET</span>",Natural gas plunges on mild weather forecasts,
857,By Investing.com,"<span>May 28, 2012 03:56PM ET</span>","Crude oil eases higher on Syria, Iranian supply worries",
858,By Investing.com,"<span>May 28, 2012 12:54PM ET</span>",Gold eases higher in slow holiday trade,
859,By Investing.com,"<span>May 28, 2012 10:40AM ET</span>",Natural gas futures plunge 2%; NYMEX floor trading closed,
860,By Investing.com,"<span>May 28, 2012 09:59AM ET</span>","Crude oil gains in holiday-thinned trade; Iran, EU debt woes in focus",
861,By Investing.com,"<span>May 28, 2012 09:20AM ET</span>","Gold futures hold gains in quiet trade; Greece, Spain in focus",
862,By Investing.com,"<span>May 28, 2012 05:16AM ET</span>","Copper rises on Greece election hopes, Spain fears cap gains",
863,By Investing.com,"<span>May 28, 2012 03:51AM ET</span>","Crude oil up 1% on easing Greece fears, Middle East turmoil",
864,By Investing.com,"<span>May 28, 2012 03:25AM ET</span>",Gold futures hit 4-day high as euro rebounds against USD,
865,By Investing.com,"<span>May 27, 2012 09:16PM ET</span>","Gold rises on Greek election hopes, extended bottom fishing",
866,By Investing.com,"<span>May 27, 2012 08:35PM ET</span>","Crude extends gains on U.S. consumer data, Iran nuclear stalemate",
867,By Investing.com,"<span>May 25, 2012 02:15PM ET</span>","Crude rises on U.S. consumer data, Iran nuclear impasse",
868,By Investing.com,"<span>May 25, 2012 01:30PM ET</span>","Gold rises, shrugs off European debt concerns",
869,By Investing.com,"<span>May 25, 2012 10:12AM ET</span>",Natural gas moves lower on supply,
870,By Investing.com,"<span>May 25, 2012 08:25AM ET</span>",Crude oil futures lower in European trading hours,
871,By Investing.com,"<span>May 25, 2012 07:58AM ET</span>",Gold trades higher as joint bond potential increase euro zone hopes,
872,By Investing.com,"<span>May 25, 2012 07:44AM ET</span>",Crude oil higher on joint bond speculation,
873,By Investing.com,"<span>May 25, 2012 06:30AM ET</span>",Gold futures higher in European trade,
874,By Investing.com,"<span>May 25, 2012 05:00AM ET</span>",Natural gas futures lower during European trade,
875,By Investing.com,"<span>May 25, 2012 01:25AM ET</span>",Gold futures lower in Asian trade,
876,By Investing.com,"<span>May 24, 2012 11:00PM ET</span>",Crude oil futures lower in Asian trading hours,
877,By Investing.com,"<span>May 24, 2012 04:10PM ET</span>",Natural gas down sharply on report,
878,By Investing.com,"<span>May 24, 2012 02:29PM ET</span>",Gold trades higher on monetary easing hopes,
879,By Investing.com,"<span>May 24, 2012 01:06PM ET</span>",Crude oil bounces on Iranian supply fears,
880,By Investing.com,"<span>May 24, 2012 10:40AM ET</span>",Natural gas futures fall to session low after supply data,
881,By Investing.com,"<span>May 24, 2012 10:14AM ET</span>",Crude rallies as markets shrug off concerns over global economy,
882,By Investing.com,"<span>May 24, 2012 09:26AM ET</span>",Gold rallies as downbeat U.S. data sparks QE3 hopes; silver up 3%,
883,By Investing.com,"<span>May 24, 2012 07:57AM ET</span>","Softs- sugar, coffee consolidate above 21-month lows; cotton jumps",
884,By Investing.com,"<span>May 24, 2012 06:18AM ET</span>",Grains rebound from sell-off; soybeans bounce off 2-month low,
885,By Investing.com,"<span>May 24, 2012 05:17AM ET</span>",Copper pares advance as global growth concerns remain,
886,By Investing.com,"<span>May 24, 2012 04:22AM ET</span>",Crude oil trims gains following dismal euro zone PMI data,
887,By Investing.com,"<span>May 24, 2012 03:26AM ET</span>",Gold futures regain strength following previous day’s sell-off,
888,By Investing.com,"<span>May 23, 2012 09:17PM ET</span>","Crude rises on technical buying, Iran nuclear talks",
889,By Investing.com,"<span>May 23, 2012 08:22PM ET</span>",Gold gains ground after plunging on Greek fears,
890,By Investing.com,"<span>May 23, 2012 03:45PM ET</span>",Gold futures lower during the U.S. session,
891,By Investing.com,"<span>May 23, 2012 03:10PM ET</span>",Natural gas futures higher in U.S. trade,
892,By Investing.com,"<span>May 23, 2012 10:45AM ET</span>",Crude oil hits fresh 6-month low after U.S. supply data; EU in focus,
893,By Investing.com,"<span>May 23, 2012 10:10AM ET</span>",Natural gas futures slump in early trade; supply data in focus,
894,By Investing.com,"<span>May 23, 2012 09:14AM ET</span>",Gold off the lows but remains under pressure ahead of EU summit,
895,By Investing.com,"<span>May 23, 2012 08:11AM ET</span>",Softs tumble to multi-year lows in risk-off trade; sugar off 2%,
896,By Investing.com,"<span>May 23, 2012 07:10AM ET</span>","Grains - wheat down 2%, soybeans hit 7-week low in risk-off trade",
897,By Investing.com,"<span>May 23, 2012 05:48AM ET</span>",Copper futures slump to 4-1/2 month low ahead of EU summit,
898,By Investing.com,"<span>May 23, 2012 04:01AM ET</span>","Crude oil hits 6-month low on Greece concerns, easing Iran fears",
899,By Investing.com,"<span>May 23, 2012 03:24AM ET</span>",Gold falls more than 1% as Greece exit fears rattle markets,
900,By Investing.com,"<span>May 22, 2012 09:03PM ET</span>","Crude dips on waning Iran tensions, rising supplies",
901,By Investing.com,"<span>May 22, 2012 08:28PM ET</span>",Gold drops on Greek-fueled dollar demand,
902,By Investing.com,"<span>May 22, 2012 03:45PM ET</span>",Gold futures lower during the U.S. session,
903,By Investing.com,"<span>May 22, 2012 03:10PM ET</span>",Natural gas futures higher in U.S. trade,
904,By Investing.com,"<span>May 22, 2012 11:00AM ET</span>",Natural gas futures surge more than 3% after Monday’s sell-off,
905,By Investing.com,"<span>May 22, 2012 10:16AM ET</span>",Crude oil trims losses after existing home sales data,
906,By Investing.com,"<span>May 22, 2012 09:24AM ET</span>",Gold remains lower as USD gains ahead of EU summit,
907,By Investing.com,"<span>May 22, 2012 08:00AM ET</span>",Softs- coffee rises on Colombia crop fears; cotton near 22-month low,
908,By Investing.com,"<span>May 22, 2012 06:16AM ET</span>",Grains - wheat tumbles on beneficial crop weather; corn lower,
909,By Investing.com,"<span>May 22, 2012 05:24AM ET</span>",Copper turns lower after OECD cuts growth forecasts,
910,By Investing.com,"<span>May 22, 2012 03:55AM ET</span>","Crude oil futures hold steady ahead of EU summit, Iran talks",
911,By Investing.com,"<span>May 22, 2012 03:29AM ET</span>","Gold futures ease off 8-day high as rally stalls below USD1,600",
912,By Investing.com,"<span>May 21, 2012 08:56PM ET</span>",Gold extends gains as Greek fears remain at bay,
913,By Investing.com,"<span>May 21, 2012 08:19PM ET</span>",Crude climbs on Chinese growth commitments,
914,By Investing.com,"<span>May 21, 2012 03:45PM ET</span>",Gold futures higher during the U.S. session,
915,By Investing.com,"<span>May 21, 2012 03:10PM ET</span>",Natural gas futures lower in U.S. trade,
916,By Investing.com,"<span>May 21, 2012 10:43AM ET</span>",Natural gas futures plunge 3% in early trade on profit-taking,
917,By Investing.com,"<span>May 21, 2012 10:11AM ET</span>",Crude oil holds above 6-month low but EZ fears weigh,
918,By Investing.com,"<span>May 21, 2012 09:28AM ET</span>","Gold futures slump to lowest levels of the day, tracking euro lower",
919,By Investing.com,"<span>May 21, 2012 08:04AM ET</span>","Softs- coffee jumps on India crop woes; cotton, sugar steady",
920,By Investing.com,"<span>May 21, 2012 06:08AM ET</span>","Grains - wheat off 9-month top on profit-taking; corn, soy edge higher",
921,By Investing.com,"<span>May 21, 2012 05:17AM ET</span>","Copper moves higher on China stimulus hopes, EU fears cap gains",
922,By Investing.com,"<span>May 21, 2012 04:01AM ET</span>",Crude oil recovers from 6-month low on China easing hopes,
923,By Investing.com,"<span>May 21, 2012 03:28AM ET</span>",Gold climbs to 7-day high; euro zone concerns remain in focus,
924,By Investing.com,"<span>May 20, 2012 09:20PM ET</span>",Gold extends gains as dollar dips in choppy trading,
925,By Investing.com,"<span>May 20, 2012 08:46PM ET</span>",Crude climbs on Iranian nuclear energy comments,
926,By Investing.com,"<span>May 20, 2012 10:38AM ET</span>",Natural gas futures - Weekly outlook: May 21 - 25,
927,By Investing.com,"<span>May 20, 2012 08:48AM ET</span>",Grain futures - Weekly outlook: May 21 - 25,
928,By Investing.com,"<span>May 20, 2012 06:55AM ET</span>",Crude oil futures - Weekly outlook: May 21 - 25,
929,By Investing.com,"<span>May 20, 2012 06:00AM ET</span>",Gold futures - Weekly outlook: May 21 - 25,
930,By Investing.com,"<span>May 18, 2012 01:50PM ET</span>",Crude continues to slide on Greek jitters,
931,By Investing.com,"<span>May 18, 2012 12:56PM ET</span>",Gold extends gains on Fed hints of monetary easing,
932,By Investing.com,"<span>May 18, 2012 08:25AM ET</span>",Crude oil futures higher in European trading hours,
933,By Investing.com,"<span>May 18, 2012 06:30AM ET</span>",Gold futures higher in European trade,
934,By Investing.com,"<span>May 18, 2012 05:00AM ET</span>",Natural gas futures higher during European trade,
935,By Investing.com,"<span>May 18, 2012 01:25AM ET</span>",Gold futures lower in Asian trade,
936,By Investing.com,"<span>May 17, 2012 11:00PM ET</span>",Crude oil futures higher in Asian trading hours,
937,By Investing.com,"<span>May 17, 2012 03:45PM ET</span>",Gold futures higher during the U.S. session,
938,By Investing.com,"<span>May 17, 2012 03:10PM ET</span>",Natural gas futures lower in U.S. trade,
939,By Investing.com,"<span>May 17, 2012 10:48AM ET</span>",Natural gas futures plunge 3% after supply data,
940,By Investing.com,"<span>May 17, 2012 10:15AM ET</span>",Crude oil trims gains on Philly Fed data; renewed QE3 hopes support,
941,By Investing.com,"<span>May 17, 2012 09:17AM ET</span>","Gold climbs 1% as safe haven buying re-emerges; Greece, Spain in focus",
942,By Investing.com,"<span>May 17, 2012 07:57AM ET</span>",Softs- cotton drops to 22-month low in risk-off trade; coffee flat,
943,By Investing.com,"<span>May 17, 2012 06:20AM ET</span>","Grains - wheat jumps to 2-week high on dry weather; corn, soy mixed",
944,By Investing.com,"<span>May 17, 2012 05:28AM ET</span>",Copper off 4-month low but sentiment remains fragile,
945,By Investing.com,"<span>May 17, 2012 03:48AM ET</span>",Crude oil recovers from 6-month low; Greece remains in focus,
946,By Investing.com,"<span>May 17, 2012 03:25AM ET</span>","Gold regains strength as Fed minutes, bargain buying supports",
947,By Investing.com,"<span>May 16, 2012 08:58PM ET</span>",Crude climbs on Japanese GDP growth figures,
948,By Investing.com,"<span>May 16, 2012 08:29PM ET</span>",Gold rises as Fed hints of monetary stimulus,
949,By Investing.com,"<span>May 16, 2012 03:45PM ET</span>",Gold futures lower during the U.S. session,
950,By Investing.com,"<span>May 16, 2012 03:10PM ET</span>",Natural gas futures higher in U.S. trade,
951,By Investing.com,"<span>May 16, 2012 10:39AM ET</span>",Crude oil trims losses following U.S. supply data,
952,By Investing.com,"<span>May 16, 2012 10:12AM ET</span>",Natural gas futures rally more than 2% to hit 2-1/2-month high,
953,By Investing.com,"<span>May 16, 2012 09:26AM ET</span>","Gold futures bounce off session lows; Greece, FOMC minutes in focus",
954,By Investing.com,"<span>May 16, 2012 07:54AM ET</span>","Softs- coffee surges on upbeat ICO forecast, cotton tumbles",
955,By Investing.com,"<span>May 16, 2012 06:14AM ET</span>",Soybeans re-approach 7-week low as long liquidation continues,
956,By Investing.com,"<span>May 16, 2012 05:17AM ET</span>",Copper slumps to 4-month low on Greek political turmoil,
957,By Investing.com,"<span>May 16, 2012 04:01AM ET</span>","Crude oil hits 6-month low; Greece fears, rising U.S. supplies weigh",
958,By Investing.com,"<span>May 16, 2012 03:25AM ET</span>",Gold tumbles to fresh 2012 low as Greece fears push up USD,
959,By Investing.com,"<span>May 15, 2012 09:19PM ET</span>",Crude continues falling on Greek political tumult,
960,By Investing.com,"<span>May 15, 2012 08:55PM ET</span>",Gold continues falling as Greek crisis escalates,
961,By Investing.com,"<span>May 15, 2012 03:50PM ET</span>",Natural gas jumps nearly 3% on production cuts,
962,By Investing.com,"<span>May 15, 2012 01:41PM ET</span>","Crude oil down sharply on Greek worries, stronger greenback",
963,By Investing.com,"<span>May 15, 2012 01:33PM ET</span>","Gold trades lower on Greek fears, strong greenback",
964,By Investing.com,"<span>May 15, 2012 10:42AM ET</span>",Natural gas futures jump 2% on warm weather forecasts,
965,By Investing.com,"<span>May 15, 2012 10:05AM ET</span>",Gold drops to session low after Greek coalition talks fail,
966,By Investing.com,"<span>May 15, 2012 09:25AM ET</span>",Crude oil erases gains after Greek government talks collapse,
967,By Investing.com,"<span>May 15, 2012 07:53AM ET</span>","Softs- sugar bounces off 20-month low, cotton, coffee inch higher",
968,By Investing.com,"<span>May 15, 2012 06:01AM ET</span>",Grain futures move off multi-week lows as sentiment improves,
969,By Investing.com,"<span>May 15, 2012 05:19AM ET</span>","Copper maintains losses after euro zone GDP, German ZEW",
970,By Investing.com,"<span>May 15, 2012 03:41AM ET</span>",Crude oil off 5-month low as German GDP boosts sentiment,
971,By Investing.com,"<span>May 15, 2012 03:27AM ET</span>",Gold pares losses as euro gains on German GDP; Greek risks remain,
972,By Investing.com,"<span>May 14, 2012 08:55PM ET</span>",Gold continues falling as Greek deadlock drags on,
973,By Investing.com,"<span>May 14, 2012 08:25PM ET</span>",Crude continues slide on Greek drama,
974,By Investing.com,"<span>May 14, 2012 03:41PM ET</span>",Natural gas down on profit taking,
975,By Investing.com,"<span>May 14, 2012 01:35PM ET</span>","Gold plunges on U.S. dollar strength, Greece fears",
976,By Investing.com,"<span>May 14, 2012 01:24PM ET</span>","Crude oil sinks on Greek worries, global slowdown concerns",
977,By Investing.com,"<span>May 14, 2012 10:45AM ET</span>",Natural gas futures ease off 2-month high on profit-taking,
978,By Investing.com,"<span>May 14, 2012 09:57AM ET</span>",Crude oil dives more than 2% in risk-off trade; Greece fears in focus,
979,By Investing.com,"<span>May 14, 2012 09:17AM ET</span>","Gold tumbles 1.5% to hit 2012 low; Greece, technical selling weighs",
980,By Investing.com,"<span>May 14, 2012 08:07AM ET</span>",Cotton futures steady near 22-month low; USDA report weighs,
981,By Investing.com,"<span>May 14, 2012 06:02AM ET</span>",Soybeans tumble to 7-week low as long liquidation continues,
982,By Investing.com,"<span>May 14, 2012 05:03AM ET</span>",Copper’s losses deepen after Spain bond auction; hits 4-1/2 month low,
983,By Investing.com,"<span>May 14, 2012 03:49AM ET</span>","Crude oil tumbles to 5-month low on Greece fears, Saudi comments",
984,By Investing.com,"<span>May 14, 2012 03:29AM ET</span>",Gold drops to fresh 4-1/2 month low as Greece worries boost USD,
985,By Investing.com,"<span>May 13, 2012 09:00PM ET</span>","Crude drops on China industrial output, reserve cut",
986,By Investing.com,"<span>May 13, 2012 08:26PM ET</span>","Gold drops, dollar rises as Greek stalemate draws on",
987,By Investing.com,"<span>May 13, 2012 10:42AM ET</span>",Natural gas futures - Weekly outlook: May 14 - 18,
988,By Investing.com,"<span>May 13, 2012 09:12AM ET</span>",Grain futures - Weekly outlook: May 14 - 18,
989,By Investing.com,"<span>May 13, 2012 07:14AM ET</span>",Crude oil futures - Weekly outlook: May 14 - 18,
990,By Investing.com,"<span>May 13, 2012 06:28AM ET</span>",Gold futures - Weekly outlook: May 14 - 18,
991,By Investing.com,"<span>May 11, 2012 02:15PM ET</span>",Crude drops on sluggish China industrial output,
992,By Investing.com,"<span>May 11, 2012 01:42PM ET</span>","Gold drops on Greek political progress, JPMorgan loss",
993,By Investing.com,"<span>May 11, 2012 09:14AM ET</span>",Bullish speculators push natural gas higher on bottom fishing,
994,By Investing.com,"<span>May 11, 2012 09:02AM ET</span>","Crude oil lower as supply outstrips demand, euro zone fears",
995,By Investing.com,"<span>May 11, 2012 08:25AM ET</span>",Crude oil futures lower in European trading hours,
996,By Investing.com,"<span>May 11, 2012 07:49AM ET</span>","Gold futures fall on dollar strength, Greek political progress",
997,By Investing.com,"<span>May 11, 2012 06:30AM ET</span>",Gold futures lower in European trade,
998,By Investing.com,"<span>May 11, 2012 05:35AM ET</span>",Natural gas futures higher during European trade,
999,By Investing.com,"<span>May 11, 2012 01:25AM ET</span>",Gold futures lower in Asian trade,
1000,By Investing.com,"<span>May 10, 2012 11:00PM ET</span>",Crude oil futures lower in Asian trading hours,
1001,By Investing.com,"<span>May 10, 2012 04:16PM ET</span>",Natural gas moves higher on supply,
1002,By Investing.com,"<span>May 10, 2012 01:47PM ET</span>","Crude oil higher on pro-growth data, Greek hopes",
1003,By Investing.com,"<span>May 10, 2012 01:13PM ET</span>","Gold eases higher on weak U.S. dollar, Greek political speculation",
1004,By Investing.com,"<span>May 10, 2012 10:43AM ET</span>",Natural gas futures turn lower in choppy trade after storage data,
1005,By Investing.com,"<span>May 10, 2012 10:07AM ET</span>",Gold turns higher; tracking gains in euro on hopes for Greece coalition,
1006,By Investing.com,"<span>May 10, 2012 09:22AM ET</span>","Crude oil rises to session high after U.S. jobless data, OPEC forecast",
1007,By Investing.com,"<span>May 10, 2012 08:30AM ET</span>",Cotton eases up but remains close to 5-month low; USDA report eyed,
1008,By Investing.com,"<span>May 10, 2012 06:02AM ET</span>",Grain futures advance ahead of USDA supply report,
1009,By Investing.com,"<span>May 10, 2012 05:18AM ET</span>",Copper off the session highs as global growth concerns remain,
1010,By Investing.com,"<span>May 10, 2012 03:49AM ET</span>","Crude oil holds below USD97 on EU fears, China trade data",
1011,By Investing.com,"<span>May 10, 2012 03:30AM ET</span>","Gold holds steady as markets focus on Greece, Spain",
1012,By Investing.com,"<span>May 09, 2012 08:54PM ET</span>","Gold drops, dollar climbs on growing European debt concerns",
1013,By Investing.com,"<span>May 09, 2012 08:26PM ET</span>",Crude continues declining on rising U.S. stockpiles,
1014,By Investing.com,"<span>May 09, 2012 03:43PM ET</span>",Natural gas surges higher on U.S. data,
1015,By Investing.com,"<span>May 09, 2012 02:28PM ET</span>",Greenback strength drives gold lower on euro zone worries,
1016,By Investing.com,"<span>May 09, 2012 01:58PM ET</span>",Crude oil trades lower but off lows on supply data,
1017,By Investing.com,"<span>May 09, 2012 10:58AM ET</span>",Crude oil trims losses following U.S. supply data; EU in focus,
1018,By Investing.com,"<span>May 09, 2012 10:16AM ET</span>",Natural gas futures rally to 2-month high in early U.S. trade,
1019,By Investing.com,"<span>May 09, 2012 09:18AM ET</span>","Gold falls below USD1,590 as Greece, Spain fears roil markets",
1020,By Investing.com,"<span>May 09, 2012 08:19AM ET</span>","Softs- sugar bounces off 20-month low, cotton steady ahead of USDA",
1021,By Investing.com,"<span>May 09, 2012 06:26AM ET</span>",Grain futures under pressure in risk-off trade; USDA report eyed,
1022,By Investing.com,"<span>May 09, 2012 05:24AM ET</span>",Copper slumps to 2-week low on Greece political deadlock,
1023,By Investing.com,"<span>May 09, 2012 04:12AM ET</span>","Crude oil trades below USD97 on Greece fears, Saudi comments",
1024,By Investing.com,"<span>May 09, 2012 03:27AM ET</span>",Gold trades at 4-1/2 month low as Greece fears boost USD,
1025,By Investing.com,"<span>May 08, 2012 08:58PM ET</span>",Crude halts losses from concerns global demand will cool,
1026,By Investing.com,"<span>May 08, 2012 08:13PM ET</span>",Gold halts declines from European-fueled dollar gains,
1027,By Investing.com,"<span>May 08, 2012 02:27PM ET</span>",Natural gas bounces on bargain hunting buying,
1028,By Investing.com,"<span>May 08, 2012 02:21PM ET</span>","Gold plunges on strong greenback, Greek fears",
1029,By Investing.com,"<span>May 08, 2012 01:41PM ET</span>",Greek worries weigh on crude oil,
1030,By Investing.com,"<span>May 08, 2012 09:23AM ET</span>",Natural gas futures drop more than 1.5% in early U.S. trade,
1031,By Investing.com,"<span>May 08, 2012 09:06AM ET</span>",Crude oil futures extend losses on Greek political uncertainty,
1032,By Investing.com,"<span>May 08, 2012 08:37AM ET</span>",Gold sinks 1.4% after breaching key support level; Greece fears weigh,
1033,By Investing.com,"<span>May 08, 2012 07:35AM ET</span>","Cotton futures edge higher, but remain close to 4-1/2 month low",
1034,By Investing.com,"<span>May 08, 2012 06:07AM ET</span>","Grains- corn rallies on Chinese demand talk, wheat, soy edge higher",
1035,By Investing.com,"<span>May 08, 2012 05:10AM ET</span>",Copper sell-off deepens as Greece political fears mount; down 2%,
1036,By Investing.com,"<span>May 08, 2012 03:56AM ET</span>",Crude oil near five-month low as Greece uncertainty weighs,
1037,By Investing.com,"<span>May 08, 2012 03:23AM ET</span>",Gold slumps as Greece fears boost USD; physical buying supports,
1038,By Investing.com,"<span>May 07, 2012 09:14PM ET</span>",Gold drops as dollar gains on European electoral results,
1039,By Investing.com,"<span>May 07, 2012 08:33PM ET</span>",Crude falls on European political cloudiness,
1040,By Investing.com,"<span>May 07, 2012 03:47PM ET</span>",Natural gas bounces on production cut back signals,
1041,By Investing.com,"<span>May 07, 2012 01:52PM ET</span>","Gold moves lower on strong greenback, euro zone fears",
1042,By Investing.com,"<span>May 07, 2012 01:26PM ET</span>","Crude oil bounces from post election lows, but remains sharply negative",
1043,By Investing.com,"<span>May 07, 2012 10:40AM ET</span>",Natural gas futures up more than 2% in early U.S. trade,
1044,By Investing.com,"<span>May 07, 2012 10:08AM ET</span>",Gold futures mildly lower in wake of EU elections,
1045,By Investing.com,"<span>May 07, 2012 09:18AM ET</span>",Crude oil futures pare losses after plunging on European elections,
1046,By Investing.com,"<span>May 07, 2012 08:00AM ET</span>","Softs - coffee trades near 19-month low, cotton outperforms",
1047,By Investing.com,"<span>May 07, 2012 06:12AM ET</span>",Grain futures under pressure in risk-off trade after EU elections,
1048,By Investing.com,"<span>May 07, 2012 05:18AM ET</span>","Copper slumps to 9-day low after weekend elections in France, Greece",
1049,By Investing.com,"<span>May 07, 2012 03:53AM ET</span>",Crude oil drops to lowest since December in risk-off trade,
1050,By Investing.com,"<span>May 07, 2012 03:29AM ET</span>","Gold edges lower in risk-off trade, but safe haven buying supports",
1051,By Investing.com,"<span>May 06, 2012 10:40AM ET</span>",Natural gas futures - Weekly outlook: May 7 - 11,
1052,By Investing.com,"<span>May 06, 2012 09:28AM ET</span>",Grain futures - Weekly outlook: May 7 - 11,
1053,By Investing.com,"<span>May 06, 2012 07:37AM ET</span>",Crude oil futures - Weekly outlook: May 7 - 11,
1054,By Investing.com,"<span>May 06, 2012 06:16AM ET</span>",Gold futures - Weekly outlook: May 7 - 11,
1055,By Investing.com,"<span>May 04, 2012 01:55PM ET</span>","Crude oil plunges on NFP, political uncertainty",
1056,By Investing.com,"<span>May 04, 2012 01:17PM ET</span>",Gold surges despite a strong greenback on weak NFP,
1057,By Investing.com,"<span>May 04, 2012 10:42AM ET</span>","Natural gas plunges on NFP, profit taking",
1058,By Investing.com,"<span>May 04, 2012 08:14AM ET</span>","Gold lower on strong dollar, political uncertainty",
1059,By Investing.com,"<span>May 04, 2012 07:43AM ET</span>","Crude oil hits three week low on demand concerns, NFP anticipation",
1060,By Investing.com,"<span>May 04, 2012 06:30AM ET</span>",Gold futures lower in European trade,
1061,By Investing.com,"<span>May 04, 2012 05:00AM ET</span>",Natural gas futures higher during European trade,
1062,By Investing.com,"<span>May 04, 2012 01:25AM ET</span>",Gold futures lower in Asian trade,
1063,By Investing.com,"<span>May 03, 2012 11:00PM ET</span>",Crude oil futures higher in Asian trading hours,
1064,By Investing.com,"<span>May 03, 2012 02:38PM ET</span>",Natural gas soars over 4% on inventory,
1065,By Investing.com,"<span>May 03, 2012 02:11PM ET</span>","Gold plunges on mixed data, euro zone growth worries",
1066,By Investing.com,"<span>May 03, 2012 01:43PM ET</span>",Crude oil lower as Draghi sparks growth concerns,
1067,By Investing.com,"<span>May 03, 2012 10:46AM ET</span>",Natural gas futures surge more than 4% after storage data,
1068,By Investing.com,"<span>May 03, 2012 10:11AM ET</span>","Crude oil tumbles nearly 2% in risk-off trade; ISM, Draghi weigh",
1069,By Investing.com,"<span>May 03, 2012 09:08AM ET</span>","Gold drops to session low after jobless claims, Draghi comments",
1070,By Investing.com,"<span>May 03, 2012 08:27AM ET</span>","Softs futures - sugar bounces off 12-month low, cotton fluctuates",
1071,By Investing.com,"<span>May 03, 2012 06:31AM ET</span>","Grains- wheat and corn rebound after sell-off, soybeans steady",
1072,By Investing.com,"<span>May 03, 2012 05:12AM ET</span>",Copper hovers near 1-week low ahead of ECB; global outlook weighs,
1073,By Investing.com,"<span>May 03, 2012 04:18AM ET</span>",Crude oil edges lower on global growth concerns; ECB eyed,
1074,By Investing.com,"<span>May 03, 2012 03:29AM ET</span>",Gold under pressure ahead of ECB decision; drops to 6-day low,
1075,By Investing.com,"<span>May 02, 2012 08:56PM ET</span>",Gold drops despite talk of European monetary easing,
1076,By Investing.com,"<span>May 02, 2012 08:33PM ET</span>",Crude rebounds amid bottom fishing after European selling,
1077,By Investing.com,"<span>May 02, 2012 03:59PM ET</span>",Profit taking hits natural gas,
1078,By Investing.com,"<span>May 02, 2012 03:22PM ET</span>","Oil down on inventory, global demand concerns",
1079,By Investing.com,"<span>May 02, 2012 01:22PM ET</span>",Gold slumps on strong greenback,
1080,By Investing.com,"<span>May 02, 2012 10:56AM ET</span>","Crude oil futures lower after inventories, U.S. data",
1081,By Investing.com,"<span>May 02, 2012 10:26AM ET</span>",Natural gas tumbles on profit taking,
1082,By Investing.com,"<span>May 02, 2012 09:55AM ET</span>",Gold futures extend losses after weak U.S. jobs data,
1083,By Investing.com,"<span>May 02, 2012 05:44AM ET</span>",Crude oil futures slip lower after weak euro zone data,
1084,By Investing.com,"<span>May 02, 2012 03:32AM ET</span>",Gold futures hit 2-day low as stronger dollar weighs,
1085,By Investing.com,"<span>May 01, 2012 09:05PM ET</span>",Gold dips on robust U.S. factory data,
1086,By Investing.com,"<span>May 01, 2012 08:27PM ET</span>",Crude erases gains stemming from strong U.S. factory data,
1087,By Investing.com,"<span>May 01, 2012 04:00PM ET</span>","Natural gas rallies again despite warm weather, supply",
1088,By Investing.com,"<span>May 01, 2012 01:56PM ET</span>",Crude oil rockets higher on U.S. bullish data,
1089,By Investing.com,"<span>May 01, 2012 01:40PM ET</span>","Gold futures slip on U.S. dollar strength, bullish data",
1090,By Investing.com,"<span>May 01, 2012 10:55AM ET</span>",Natural gas hits 6-week high amid supply cut speculation,
1091,By Investing.com,"<span>May 01, 2012 10:33AM ET</span>",Gold futures turn lower after better-than-expected U.S. ISM data,
1092,By Investing.com,"<span>May 01, 2012 10:23AM ET</span>",Crude oil futures turn higher after upbeat U.S. ISM data,
1093,By Investing.com,"<span>May 01, 2012 05:36AM ET</span>",Crude oil futures dip in holiday thinned trade,
1094,By Investing.com,"<span>May 01, 2012 04:16AM ET</span>",Gold futures little changed near two-week high,
1095,By Investing.com,"<span>Apr 30, 2012 08:35PM ET</span>","Gold gains on Spanish recession, tepid U.S. data",
1096,By Investing.com,"<span>Apr 30, 2012 08:02PM ET</span>",Crude drops as Spain enters a recession,
1097,By Investing.com,"<span>Apr 30, 2012 03:36PM ET</span>","Cold snap, bottom fishing send natural gas surging higher",
